date,GlobHor,DiffHor,HSol,AzSol,PhiAng,EArrMPP,GlobInc,InvLoss,IL Oper,IL Pmin,IL Vmin,IL Pmax,IL Vmax,IL Imax,AngInc,AngProf,BeamHor,T Amb,WindVel,GincThr,BeamInc,DifSInc,Alb Inc,Bm/Gl,Diff/Gl,DifS/Gl,Alb/Gl,GlobShd,ShdLoss,ShdBLss,ShdDLss,ShdALss,GlobIAM,IAMLoss,IAMBLss,IAMDLss,IAMALss,GlobEff,BeamEff,DiffEff,Alb_Eff,FTransp,FShdGl,FShdBm,FShdDif,FShdAlb,FIAMGl,FIAMBm,FIAMDif,FIAMAlb,FIAMShd,FEffDif,FEffAlb,EArrRef,EArrNom,GIncLss,TempLss,OP_PMin,OP_PMax,OP_Oper,I_Boost,ModQual,MisLoss,OhmLoss,EArray,TExtON,TArray,TArrWtd,DTArr,DTArrGl,IArray,UArray,ArrayON,Syst ON,EOutInv,E_Grid,EffArrR,EffArrC,EffSysR,EffSysC,EffInvB,EffInvR,Yr,Ya,Yf,Lc,Ls,Lcr,Lsr,PR
    ,W/m�,W/m�,�,�,�,W,W/m�,W,W,W,W,W,W,W,�,�,W/m�,캜,m/s,W/m�,W/m�,W/m�,W/m�,,,,,W/m�,W/m�,W/m�,W/m�,W/m�,W/m�,W/m�,W/m�,W/m�,W/m�,W/m�,W/m�,W/m�,W/m�,,,,,,,,,,,,,W,W,W,W,W,W,W,,W,W,W,W,캜,캜,캜,캜,캜,A,V,Hour,Hour,W,W,%,%,%,%,%,%,kWh/m�.day,kWh/kWp/day,kWh/kWp/day,,,,,

01/03/20 00:00,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,90,0,0,-0.11,2.89,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
01/03/20 01:00,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,90,0,0,-0.5302,2.46,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
01/03/20 02:00,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,90,0,0,-0.2998,2.8401,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
01/03/20 03:00,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,90,0,0,0.0999,5.0301,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
01/03/20 04:00,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,90,0,0,0.1599,5.66,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
01/03/20 05:00,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,90,0,0,0.1502,4.8499,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
01/03/20 06:00,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,90,0,0,0.28,4.91,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
01/03/20 07:00,21.603,10.397,3.0732,-57.147,-6.7635,249.82,45.5,18.479,18.479,0,0,0,0,0,81.255,3.6568,11.206,0.4898,3.37,0,31.777,13.707,0.0158,0.6984,0.3016,0,0.0003,45.458,0.0417,0,0.0275,0.0142,33.247,12.212,11.624,0.5875,0.0002,33.248,20.154,13.092,0.0013,2.1062,0.9991,1,0.998,0.1,0.7314,0.6342,0.9571,0.8508,0.7307,0.9551,0.0851,336.7,253.29,20.679,-23.133,0,0,6.1199,0.9639,-1.2481,0,0.1275,249.82,0,1.7028,1.7028,1.213,0.0365,0.2939,850,1,0,231.34,231.34,13.921,0,12.891,0,92.603,92.603,1.092,0.8102,0.7503,0.2818,0.0599,0.258,0.0549,0.6871
01/03/20 08:00,161.61,41.899,10.613,-48.652,-29.358,3073.1,415.61,67.06,67.06,0,0,0,0,0,58.515,14.014,119.71,2.3201,3.5901,0,339.47,73.959,2.1793,0.8168,0.1832,0,0.0052,411.52,4.0939,0,2.1325,1.9614,398.37,13.146,10.735,2.3875,0.0234,398.59,328.74,69.439,0.1945,2.5717,0.9901,1,0.9712,0.1,0.9681,0.9684,0.9668,0.8925,0.9585,0.9389,0.0892,3075.5,2988.2,-20.737,-92.825,0,0,19.589,0.9754,-15.411,0,19.437,3073.1,0,16.764,16.764,14.444,0.0363,3.6154,850,1,0,3006,3006,18.747,0,18.338,0,97.818,97.818,9.9747,9.9668,9.7493,0.0078,0.2175,0.0008,0.0218,0.9774
01/03/20 09:00,315.2,84.701,18.478,-36.868,-60.884,4480.4,618.52,87.466,87.466,0,0,0,0,0,49.356,29.116,230.5,4.1298,3.62,0,473.71,127.82,16.992,0.7659,0.2341,0,0.0275,591.13,27.392,0,12.099,15.293,580.97,10.155,5.9395,4.1915,0.0238,585.45,467.77,111.53,1.6754,1.9623,0.9557,1,0.9053,0.1,0.9828,0.9875,0.9638,0.986,0.9393,0.8725,0.0986,4577.1,4532,-34.513,5.968,0,0,34.837,0.9447,-22.628,0,41.907,4480.4,0,25.352,25.352,21.222,0.0365,5.2711,850,1,0,4393,4393,18.366,0,18.007,0,98.048,98.048,14.845,14.531,14.248,0.3133,0.2837,0.0211,0.0191,0.9598
01/03/20 10:00,404.3,87.104,24.296,-23.364,-41.298,4029.5,543.75,80.928,80.928,0,0,0,0,0,56.793,48.703,317.2,5.3203,3.6899,0,422.2,110.99,10.558,0.7765,0.2235,0,0.0194,528.43,15.318,0,5.816,9.5022,514.01,14.422,10.929,3.4459,0.047,517.29,411.27,101.73,1.0088,1.3449,0.9718,1,0.9476,0.1,0.9727,0.9741,0.9672,0.9554,0.9453,0.9165,0.0955,4023.7,4057.3,-32.524,-14.117,0,0,30.813,0.9489,-20.366,0,33.946,4029.5,0,24.073,24.073,18.753,0.0365,4.7406,850,1,0,3948.6,3948.6,18.789,0,18.412,0,97.992,97.992,13.05,13.069,12.806,-0.0187,0.2625,-0.0014,0.0201,0.9813
01/03/20 11:00,484.9,65.501,27.471,-8.3738,-15.647,3837.2,508.75,78.139,78.139,0,0,0,0,0,61.376,74.353,419.4,6.4398,5.12,0,435.55,71.314,1.8869,0.8561,0.1439,0,0.0037,506.4,2.3428,0,0.6445,1.6982,485.05,21.352,18.627,2.6965,0.0284,485.54,416.92,67.973,0.1603,1.0492,0.9954,1,0.991,0.1,0.9578,0.9572,0.9618,0.8496,0.9534,0.9532,0.085,3764.7,3871.1,-31.206,-12.571,0,0,29.628,0.9483,-19.426,0,30.885,3837.2,0,24.136,24.136,17.697,0.0365,4.5143,850,1,0,3759.1,3759.1,19.123,0,18.734,0,97.964,97.964,12.21,12.445,12.192,-0.2351,0.2534,-0.0193,0.0208,0.9985
01/03/20 12:00,495.2,56.698,27.585,7.2484,13.577,3868.2,513.82,78.589,78.589,0,0,0,0,0,61.551,76.423,438.5,7.33,5.8,0,451.11,61.26,1.453,0.8779,0.1221,0,0.0028,512.08,1.7352,0,0.4275,1.3077,490.04,22.039,19.623,2.3936,0.0219,490.41,431.48,58.439,0.1234,1.0376,0.9966,1,0.993,0.1,0.957,0.9565,0.9607,0.849,0.9537,0.9539,0.0849,3802.3,3920.6,-31.587,3.3299,0,0,30.654,0.9443,-19.591,0,31.411,3868.2,0,25.226,25.226,17.896,0.0365,4.5508,850,1,0,3789.6,3789.6,19.087,0,18.7,0,97.968,97.968,12.332,12.546,12.291,-0.2139,0.2549,-0.0173,0.0207,0.9967
01/03/20 13:00,441.3,52.6,24.622,22.32,39.647,4250.9,581.55,84.139,84.139,0,0,0,0,0,57.242,50.353,388.7,7.9802,5.51,0,504.81,66.085,10.658,0.868,0.132,0,0.0183,568.73,12.825,0,3.2331,9.592,552.85,15.877,13.765,2.0553,0.0562,556.14,491.04,60.797,1.0096,1.3178,0.9779,1,0.9511,0.1,0.9721,0.9727,0.9673,0.9473,0.9506,0.92,0.0947,4303.5,4352.1,-33.989,52.771,0,0,35.549,0.9337,-21.489,0,37.792,4250.9,0,28.223,28.223,20.243,0.0366,5.0011,850,1,0,4166.8,4166.8,18.533,0,18.166,0,98.021,98.021,13.957,13.787,13.514,0.1704,0.2729,0.0122,0.0196,0.9682
01/03/20 14:00,332.49,47.802,18.976,35.947,59.641,4631.1,650.98,89.651,89.651,0,0,0,0,0,49.957,30.359,284.69,7.7897,5.34,0,563.27,70.441,17.267,0.8653,0.1347,0,0.0265,628.97,22.008,0,6.4681,15.54,619.39,9.5783,7.2628,2.2921,0.0233,623.37,556.01,61.681,1.7033,1.9579,0.9662,1,0.9082,0.1,0.9848,0.9871,0.9642,0.9865,0.9515,0.8756,0.0986,4817.3,4777.9,-34.777,99.206,0,0,40.108,0.9258,-23.367,0,44.686,4631.1,0,30.518,30.518,22.728,0.0367,5.4484,850,1,0,4541.5,4541.5,18.037,0,17.688,0,98.064,98.064,15.624,15.02,14.729,0.6037,0.2908,0.0386,0.0186,0.9427
01/03/20 15:00,157.9,36.503,11.239,47.852,32.231,3022.6,414.63,66.328,66.328,0,0,0,0,0,56.447,15.004,121.39,6.8697,4.18,0,344.25,67.825,2.5548,0.8303,0.1697,0,0.0062,410.02,4.6129,0,2.3136,2.2993,399.28,10.742,8.5622,2.1566,0.0235,399.52,335.69,63.354,0.2319,2.626,0.9889,1,0.9659,0.1,0.9738,0.9751,0.9671,0.9078,0.963,0.9341,0.0908,3068.3,2991.5,-20.79,-40.78,0,0,22.328,0.957,-15.154,0,18.793,3022.6,0,21.404,21.404,14.535,0.0364,3.556,850,1,0,2956.3,2956.3,18.483,0,18.077,0,97.806,97.806,9.9512,9.8032,9.588,0.148,0.2151,0.0149,0.0216,0.9635
01/03/20 16:00,31.299,14.596,3.4533,56.759,7.6487,383.98,67.264,23.222,23.222,0,0,0,0,0,80.165,4.1268,16.703,5.92,5.2899,0,47.366,19.869,0.0292,0.7042,0.2958,0,0.0004,67.188,0.0758,0,0.0494,0.0263,50.967,16.221,15.378,0.8429,0.0004,50.97,31.988,18.977,0.0025,2.1491,0.9989,1,0.9975,0.1,0.7586,0.6753,0.9575,0.8503,0.7577,0.9551,0.085,497.75,387.13,23.238,-26.23,0,0,6.492,0.9542,-1.9182,0,0.3011,383.98,0,7.7803,7.7803,1.8603,0.0365,0.4517,850,1,0,360.76,360.76,14.474,0,13.598,0,93.952,93.952,1.6143,1.2453,1.17,0.369,0.0753,0.2286,0.0467,0.7248
01/03/20 17:00,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,90,0,0,4.9,5.64,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
01/03/20 18:00,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,90,0,0,4.98,5.2,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
01/03/20 19:00,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,90,0,0,5.0401,4.63,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.0401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
01/03/20 20:00,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,90,0,0,5.0297,4.76,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.0297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
01/03/20 21:00,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,90,0,0,5.41,4.52,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
01/03/20 22:00,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,90,0,0,5.5398,3.32,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.5398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
01/03/20 23:00,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,90,0,0,5.5998,3.75,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.5998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
01/04/20 00:00,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,90,0,0,6.0298,4.6999,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.0298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
01/04/20 01:00,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,90,0,0,6.4798,4.92,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.4798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
01/04/20 02:00,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,90,0,0,7.0402,4.9899,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.0402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
01/04/20 03:00,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,90,0,0,7.74,5.7399,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
01/04/20 04:00,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,90,0,0,8.3198,5.4,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.3198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
01/04/20 05:00,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,90,0,0,7.2203,2.34,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
01/04/20 06:00,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,90,0,0,7.72,3.04,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
01/04/20 07:00,21.199,16.603,3.0826,-57.301,-6.7726,202.08,33.274,16.791,16.791,0,0,0,0,0,81.228,3.6616,4.5964,8.3101,2.31,0,13.034,20.224,0.0155,0.3917,0.6083,0,0.0005,33.22,0.0546,0,0.0406,0.014,27.599,5.6207,4.7538,0.8668,0.0002,27.6,8.2807,19.317,0.0013,1.5696,0.9984,1,0.998,0.1,0.8308,0.6353,0.9571,0.8508,0.8294,0.9551,0.0851,246.23,215.41,19.503,-13.341,0,0,6.726,0.9266,-1.0126,0,0.0839,202.08,0,9.3263,9.3263,1.0162,0.0368,0.2377,850,1,0,185.29,185.29,15.398,0,14.119,0,91.691,91.691,0.7986,0.6554,0.6009,0.1432,0.0545,0.1793,0.0682,0.7525
01/04/20 08:00,117.19,63.199,10.637,-48.807,-29.359,1868,253.72,51.076,51.076,0,0,0,0,0,58.435,14.015,53.994,9.62,1.5501,0,153.12,99.027,1.5804,0.6035,0.3965,0,0.0062,249.45,4.2777,0,2.8554,1.4223,241.44,8.0105,4.7967,3.1968,0.017,241.75,148.32,92.975,0.141,2.165,0.9831,1,0.9712,0.1,0.9679,0.9687,0.9668,0.8925,0.9516,0.9389,0.0892,1877.6,1842.5,2.0613,-46.644,0,0,14.246,0.9609,-9.3644,0,7.1769,1868,0,18.401,18.401,8.7805,0.0364,2.1977,850,1,0,1817,1817,18.667,0,18.156,0,97.266,97.266,6.0894,6.0585,5.8928,0.0309,0.1657,0.0051,0.0272,0.9677
01/04/20 09:00,325.89,130,18.525,-37.023,-60.904,4152.7,586.91,82.714,82.714,0,0,0,0,0,49.203,29.096,195.9,12.54,0.5101,0,402.85,166.48,17.579,0.6864,0.3136,0,0.03,555.32,31.588,0,15.767,15.821,544.83,10.499,5.0144,5.4599,0.0246,550.15,397.84,145.25,1.7333,1.8009,0.9462,1,0.9053,0.1,0.9811,0.9876,0.9638,0.986,0.9283,0.8725,0.0986,4343.2,4328.6,-33.9,123.85,0,0,38.203,0.9175,-21.002,0,36.1,4152.7,0,32.564,32.564,20.024,0.0368,4.8855,850,1,0,4070,4070,17.939,0,17.582,0,98.008,98.008,14.086,13.468,13.2,0.6177,0.2683,0.0439,0.019,0.9371
01/04/20 10:00,447.01,147.8,24.371,-23.512,-41.37,4168.9,585.11,82.949,82.949,0,0,0,0,0,56.644,48.63,299.21,14.01,1.6,0,398.7,174.7,11.712,0.6814,0.3186,0,0.02,565.39,19.722,0,9.1814,10.541,549.77,15.619,10.144,5.4238,0.0518,553.58,388.56,160.09,1.1194,1.309,0.9663,1,0.9474,0.1,0.9724,0.9746,0.9672,0.9558,0.9396,0.9164,0.0956,4329.8,4378.8,-34.084,153.4,0,0,39.644,0.9113,-21.099,0,36.434,4168.9,0,34.245,34.245,20.235,0.0368,4.9046,850,1,0,4086,4086,18.065,0,17.705,0,98.01,98.01,14.043,13.521,13.252,0.5218,0.269,0.0372,0.0192,0.9437
01/04/20 11:00,404.9,241.1,27.573,-8.5051,-15.814,3108,415.81,67.566,67.566,0,0,0,0,0,61.244,74.186,163.8,13.84,2.34,0,170.24,243.96,1.6091,0.4094,0.5906,0,0.0039,412.12,3.696,0,2.2478,1.4482,395.7,16.412,7.1885,9.1996,0.0242,396.13,163.05,232.51,0.1367,1.027,0.9911,1,0.9908,0.1,0.9602,0.9578,0.9619,0.8497,0.9516,0.9531,0.085,3077,3190.3,-23.751,40.493,0,0,27.567,0.9306,-15.73,0,20.25,3108,0,28.332,28.332,14.492,0.0366,3.6565,850,1,0,3040.4,3040.4,18.951,0,18.539,0,97.826,97.826,9.9795,10.08,9.8609,-0.1005,0.2191,-0.0101,0.022,0.9881
01/04/20 12:00,382.3,176.2,27.71,7.1462,13.325,2948.9,394.71,65.285,65.285,0,0,0,0,0,61.454,76.675,206.1,14.48,2.2499,0,211.8,181.82,1.0806,0.5366,0.4634,0,0.0027,392.51,2.199,0,1.2265,0.9726,376.23,16.275,9.1269,7.1318,0.0163,376.5,202.67,173.47,0.0917,1.0325,0.9944,1,0.9933,0.1,0.9585,0.9569,0.9605,0.8489,0.9532,0.954,0.0849,2920.8,3025.9,-21.327,37.657,0,0,26.399,0.9302,-14.916,0,18.209,2948.9,0,28.259,28.259,13.779,0.0366,3.4693,850,1,0,2883.6,2883.6,18.942,0,18.523,0,97.786,97.786,9.4729,9.564,9.3523,-0.0911,0.2117,-0.0096,0.0224,0.9873
01/04/20 13:00,438.7,116.7,24.764,22.252,39.383,4044.3,568.94,81.143,81.143,0,0,0,0,0,57.184,50.617,322,15.2,2.0899,0,416.6,141.88,10.46,0.7322,0.2678,0,0.0184,552.66,16.277,0,6.8632,9.4139,536.91,15.754,11.284,4.4143,0.0565,540.22,405.31,130.61,0.9895,1.2969,0.9714,1,0.9516,0.1,0.9715,0.9729,0.9673,0.946,0.9437,0.9205,0.0946,4210.2,4257.5,-33.601,161.19,0,0,39.193,0.9083,-20.454,0,34.239,4044.3,0,34.974,34.974,19.774,0.0368,4.758,850,1,0,3963.2,3963.2,18.023,0,17.661,0,97.994,97.994,13.655,13.117,12.854,0.5379,0.2632,0.0394,0.0193,0.9413
01/04/20 14:00,285.71,107.4,19.126,35.912,59.406,3585.1,504.84,74.483,74.483,0,0,0,0,0,49.926,30.594,178.31,14.83,1.4999,0,350.34,139.77,14.731,0.694,0.306,0,0.0292,478.82,26.018,0,12.76,13.258,469.75,9.0724,4.5107,4.5419,0.0198,474.11,345.83,122.47,1.4533,1.767,0.9485,1,0.9087,0.1,0.9811,0.9871,0.9642,0.9865,0.9305,0.8762,0.0987,3735.8,3725.2,-29.96,100.35,0,0,33.512,0.9178,-18.107,0,26.832,3585.1,0,32.087,32.087,17.257,0.0367,4.2177,850,1,0,3510.6,3510.6,18.005,0,17.631,0,97.922,97.922,12.116,11.627,11.386,0.489,0.2416,0.0404,0.0199,0.9397
01/04/20 15:00,196.6,64.7,11.393,47.842,32.855,3402.9,486.37,71.842,71.842,0,0,0,0,0,55.932,15.207,131.9,15.26,1.04,0,374.05,109.02,3.302,0.7691,0.2309,0,0.0068,479.55,6.8199,0,3.8482,2.9718,467.3,12.255,8.7684,3.4569,0.0293,467.73,365.28,101.72,0.3009,2.4739,0.986,1,0.9647,0.1,0.9744,0.9766,0.9671,0.9112,0.9608,0.933,0.0911,3599.2,3521.2,-27.896,99.74,0,0,32.232,0.9159,-17.085,0,23.891,3402.9,0,32.432,32.432,17.172,0.0367,4.0034,850,1,0,3331,3331,17.739,0,17.364,0,97.889,97.889,11.673,11.036,10.803,0.6365,0.233,0.0545,0.02,0.9255
01/04/20 16:00,44.706,25.6,3.6076,56.765,7.9965,517.99,87.675,27.959,27.959,0,0,0,0,0,79.721,4.3107,19.106,13.41,0.45,0,54.18,33.449,0.0456,0.618,0.382,0,0.0005,87.544,0.1311,0,0.09,0.0411,69.385,18.159,16.745,1.413,0.0007,69.39,37.435,31.946,0.0039,1.9612,0.9985,1,0.9973,0.1,0.7926,0.6909,0.9576,0.8501,0.7914,0.9551,0.085,648.79,530.87,24.09,-18.973,0,0,7.6041,0.9324,-2.5908,0,0.5493,517.99,0,15.953,15.953,2.5429,0.0366,0.6094,850,1,0,490.03,490.03,14.979,0,14.171,0,94.602,94.602,2.1042,1.68,1.5893,0.4242,0.0907,0.2016,0.0431,0.7553
01/04/20 17:00,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,90,0,0,12.55,2.77,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
01/04/20 18:00,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,90,0,0,13.35,6.4499,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
01/04/20 19:00,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,90,0,0,11.58,3.91,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
01/04/20 20:00,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,90,0,0,10.01,6.3099,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
01/04/20 21:00,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,90,0,0,8.6697,4.2799,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.6697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
01/04/20 22:00,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,90,0,0,8.4702,8.3399,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.4702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
01/04/20 23:00,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,90,0,0,7.7297,10.28,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.7297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
01/05/20 00:00,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,90,0,0,7.3701,9.87,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.3701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
