Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,,,,,,,,,,
Measured,724666,DENVER/CENTENNIAL [GOLDEN - NREL],CO,USA,39.742,-105.179,-7,1829,,,,,,,,,,
Year,Month,Day,Hour,Wspd,Tdry,POA,Albedo
2022,1,2,1,5.4979881666666675,-4.665917377777777,2.7133780966666667,0.10051779166666666
2022,1,2,2,5.9287134,-2.6640712166666662,2.683513524166667,0.043073136666666664
2022,1,2,3,5.5358058833333335,-2.4991736333333336,2.6673193433333333,0.10047752666666666
2022,1,2,4,7.5711775,-1.9584811333333334,2.6447965050000004,0.01
2022,1,2,5,7.692035683333333,-2.1610378111111115,2.6397276850000004,0.01435150833333333
2022,1,2,6,7.794426816666666,-1.6842410944444446,2.682925974222222,0.04305459
2022,1,2,7,5.890915383333334,-1.1723822416666667,41.0792695475,0.99
2022,1,2,8,4.349284183333333,0.5616624601166667,460.6764805833334,0.99
2022,1,2,9,3.2781613666666667,2.7284127666666667,738.1456626666667,0.99
2022,1,2,10,2.6771381666666665,5.413470011111111,758.56210875,0.99
2022,1,2,11,2.329417696666667,7.380373616666666,769.1837458333333,0.99
2022,1,2,12,1.8542239733333332,6.706144461111111,761.1854233333333,0.99
2022,1,2,13,1.328108157,8.306428511111111,708.4229530416667,0.99
2022,1,2,14,0.9999751733333333,9.589109855555556,707.570336625,0.99
2022,1,2,15,0.6604330866666666,9.066910738888888,495.98074583333334,0.99
2022,1,2,16,0.695553232,5.1933284888888895,57.74295372872223,0.99
2022,1,2,17,1.71005408,1.911563538428889,2.8230582664444444,0.22929340999999998
2022,1,2,18,1.2427638183333334,-0.7287546018055555,2.5991440741666665,0.071710215
2022,1,2,19,1.2027129808333332,-1.8612537355555554,2.6459497691666662,0.28699170999999996
2022,1,2,20,1.3169011083333333,-1.8846739282222222,2.6431117216666666,0.31573307333333334
2022,1,2,21,1.1853174233333335,-0.9969552065888888,2.6333454241666665,0.3587875833333333
2022,1,2,22,1.160255277,-2.012736105833333,2.6458742775,0.22962523666666668
2022,1,2,23,1.541021925,-1.176440051111111,2.6324609358333335,0.3157406683333333
2022,1,3,0,1.2967818356666667,-1.2019062452222222,2.6370299533333332,0.24397564166666663
2022,1,3,1,1.0487973933333332,-2.9883273277777778,2.6445407124999996,0.11878401896551723
2022,1,3,2,1.3124017221666666,-3.9785338033333333,2.675287089166667,0.301432245
2022,1,3,3,1.4797985583333333,-3.6143484933333334,2.6860653425,0.43065761833333327
2022,1,3,4,1.3903272450000002,-0.44377733249999995,2.6423694041666668,0.28710197666666665
2022,1,3,5,1.650658815,1.2977373049999998,2.6038377108333335,0.2583365633333333
2022,1,3,6,2.1051184666666667,1.40737954,2.615041785,0.01
2022,1,3,7,1.2629774313333333,1.7857216186666667,25.77634037902778,0.99
2022,1,3,8,1.4920968433333333,0.5170908272,104.73372254166668,0.99
2022,1,3,9,1.5829234983333333,4.095913711111112,280.940295625,0.99
2022,1,3,10,1.5220958433333331,8.00276946111111,727.5354765833334,0.99
2022,1,3,11,0.7815837428333333,9.19831808888889,700.9461525,0.99
2022,1,3,12,0.5640782488333332,13.089991111111111,771.9103666666666,0.99
2022,1,3,13,0.6639019738333333,13.729561777777779,721.6261942916666,0.99
2022,1,3,14,0.6194352851666667,13.64609411111111,538.0600607916667,0.99
2022,1,3,15,0.427660179,10.895243722222222,257.8023309166666,0.99
2022,1,3,16,0.8097776245,9.17908093888889,87.15075529027779,0.99
2022,1,3,17,1.35152492,4.713405816666667,2.6530415543333334,0.15756570833333333
2022,1,3,18,1.084317665,1.842858668888889,2.5533156925,0.071674395
2022,1,3,19,1.67335717,1.9920341666666668,2.5717856208333334,0.37288342166666666
2022,1,3,20,1.2443024143333332,1.3728925697222223,2.5649649316666667,0.15777033333333332
2022,1,3,21,1.1014974655,-0.04431444678333333,2.596455381666667,0.17215912666666666
2022,1,3,22,1.2698861293333332,0.3745665784722222,2.5872315833333333,0.21519975666666666
2022,1,3,23,1.3956265483333332,0.9768237186666667,2.5990272825,0.444745675
2022,1,4,0,1.5539868751666668,1.3191059384444443,2.5735056558333333,0.3012807333333333
2022,1,4,1,1.1513206278333332,1.393340485411111,2.5680194658333333,0.35354229464285714
2022,1,4,2,1.52939592,-0.23562160311111108,2.6103114833333336,0.3586778783333333
2022,1,4,3,1.6676997816666665,0.5700370183333334,2.5917470083333334,0.24391632999999996
2022,1,4,4,1.6683788703333333,0.9939378494111111,2.5903192675,0.27258626333333336
2022,1,4,5,1.7913579099999999,2.756806369388889,2.5780781383333333,0.4007169655172414
2022,1,4,6,2.4613843149999997,5.2388302,2.5197227825,0.17504103050847458
2022,1,4,7,2.785274475,4.7209658,17.718528334305557,0.99
2022,1,4,8,6.151722416666667,6.786008216666667,158.75968200000003,0.99
2022,1,4,9,8.125029683333333,8.002149572222221,489.516247125,0.99
2022,1,4,10,7.2494986,8.199441866666666,468.69506254166663,0.99
2022,1,4,11,8.55795505,8.432331183333334,586.3718966666667,0.99
2022,1,4,12,7.9992501166666665,8.346636822222221,652.087606,0.99
2022,1,4,13,7.210110083333333,8.048944638888889,691.3598080833333,0.99
2022,1,4,14,4.430988016666666,8.1007872,686.00145975,0.99
2022,1,4,15,3.5674799466666665,6.623121766666667,279.7151975375,0.99
2022,1,4,16,2.7321022499999996,5.152296583333333,15.633142048916667,0.99
2022,1,4,17,1.9065351483333333,4.301403861111111,2.6559610825,0.10034368166666667
2022,1,4,18,1.6846513183333334,3.0065972111111114,2.530915155,0.27241989666666666
2022,1,4,19,1.4616771683333334,2.4332384499999997,2.5536441183333336,0.45893660999999997
2022,1,4,20,3.3740072333333333,3.1323934277777776,2.5249490333333333,0.15775952999999998
2022,1,4,21,1.4830751798333333,0.3703524748333333,2.5553071108333336,0.01
2022,1,4,22,1.648962722,-2.022299672222222,2.614047505,0.24389713166666666
2022,1,4,23,1.2421663501666667,-4.445515105555556,2.6429626483333335,0.30141383666666666
2022,1,5,0,0.81642896,-5.215391488888889,2.6776646125,0.8038852466666666
2022,1,5,1,0.9109766001666666,-6.323046388888889,2.683372851666667,0.43074792166666664
2022,1,5,2,0.6686658816666667,-7.403828327777777,2.7127441966666668,0.6462188416666667
2022,1,5,3,1.1784254745,-6.600992527777778,2.7068994416666667,0.6319423583333332
2022,1,5,4,0.7399416371666666,-7.555007816666666,2.7255425108333333,0.7755715283333333
2022,1,5,5,0.9485375021666667,-7.329056022222222,2.7238256958333333,0.7181592583333333
2022,1,5,6,0.8571245983333333,-7.396157005555555,2.74269823,0.7038128016666666
2022,1,5,7,1.201691033,-6.478183416666667,27.577521853333334,0.99
2022,1,5,8,0.5543865561666667,-4.192797244444445,239.51469340948276,0.99
2022,1,5,9,1.153527604,-2.7222482277777775,439.486346875,0.99
2022,1,5,10,1.8869286733333333,-1.3887095696666667,765.3224206666667,0.99
2022,1,5,11,2.601871535,-0.023884262286666662,710.8941795833333,0.99
2022,1,5,12,2.9641130616666667,1.1075237355555556,633.6799894166667,0.99
2022,1,5,13,2.77908261,2.0919538033333334,559.4661878750001,0.99
2022,1,5,14,3.5286798666666663,-3.3695061444444443,139.00408987499998,0.99
2022,1,5,15,3.917120533333333,-7.9696315166666665,45.6278337375,0.99
2022,1,5,16,2.706729015,-10.768276933333334,12.024453677111111,0.99
2022,1,5,17,2.81278973,-12.968100055555556,2.8041880266666666,0.01
2022,1,5,18,1.6189980333333334,-13.886287388888888,2.8007158800000003,0.01
2022,1,5,19,1.8253627783333333,-15.211448277777777,2.819713085,0.01
2022,1,5,20,1.4126318566666667,-16.163643555555556,2.8454701924999997,0.01
2022,1,5,21,1.2947940033333334,-16.4383,2.8488910533333334,0.01
2022,1,5,22,1.0154007733333335,-16.725277,2.8567338641666664,0.01
2022,1,5,23,0.6198384523333333,-16.755419166666666,2.855952810833333,0.01
2022,1,6,0,0.83058023,-16.673646055555555,2.8559391666666665,0.01
2022,1,6,1,0.5633572564999999,-16.729465555555556,2.8509124900000002,0.01
2022,1,6,2,0.3513502078333333,-16.6122765,2.8502495633333336,0.01
2022,1,6,3,1.0944964858333333,-16.53334938888889,2.8414612441666667,0.01
2022,1,6,4,1.0443452166666667,-16.9696705,2.8426834816666666,0.01
2022,1,6,5,0.607569304,-16.805255333333335,2.8429189775,0.01
2022,1,6,6,0.8425846363333334,-16.69223838888889,2.8509588758333333,0.01
